X,Y,ogc_fid,object_rid,fon,hei,tyu,cef,csp,di1,di2,di3,di4,tpa,hta,vta,atr,ogr_obj_lnk,ogr_obj_lnk_layer,ogr_atr_val,ogr_angle,ogr_font_size,x_label,y_label,icon_url
-0.031742300905592,49.2655686922849,"5906",Attribut_TEX_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.300706000000000,0.953717000000000,0.953717000000000,-0.300706000000000,"1","1","1",TEX_id,Objet_420451,TRONFLUV_id,Ruisseau,342.499989892689,6,479350.29,6911560.76,
-0.030498537988532,49.2653586723444,"5907",Attribut_TEX2_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.211325000000000,0.977416000000000,0.977416000000000,-0.211325000000000,"1","1","1",TEX2_id,Objet_420451,TRONFLUV_id,de,347.799989881122,6,479439.87,6911533.94,
-0.029980136773039,49.2649577789266,"5908",Attribut_TEX3_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.879649000000000,-0.475624000000000,-0.475624000000000,-0.879649000000000,"1","1","1",TEX3_id,Objet_420451,TRONFLUV_id,la,241.60002217709,6,479475.87,6911487.93,
-0.030159566754938,49.2641968625951,"5909",Attribut_TEX4_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.996637000000000,-0.081939000000000,-0.081939000000000,-0.996637000000000,"1","1","1",TEX4_id,Objet_420451,TRONFLUV_id,Fontaine,265.299970125227,6,479459.57,6911403.85,
-0.029986481520439,49.2633412554494,"5910",Attribut_TEX5_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.996917000000000,0.078459000000000,0.078459000000000,-0.996917000000000,"1","1","1",TEX5_id,Objet_420451,TRONFLUV_id,du,274.499996032361,6,479468.51,6911308.26,
-0.029467885659434,49.2626905371429,"5911",Attribut_TEX6_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.744312000000000,0.667833000000000,0.667833000000000,-0.744312000000000,"1","1","1",TEX6_id,Objet_420451,TRONFLUV_id,Petit,311.900001594336,6,479503.46,6911234.48,
-0.028610551700712,49.2621819194299,"5912",Attribut_TEX7_id_Objet_420451,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.676876000000000,0.736097000000000,0.736097000000000,-0.676876000000000,"1","1","1",TEX7_id,Objet_420451,TRONFLUV_id,Costil,317.399995342669,6,479563.66,6911175.55,
-0.071798664793934,49.1622156289344,"6254",Attribut_TEX_id_Objet_562665,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.262189000000000,0.965016000000000,0.965016000000000,-0.262189000000000,"1","1","1",TEX_id,Objet_562665,TRONFLUV_id,(Rivière),344.800002449172,6,475989.34,6900185.85,
-0.072590522085244,49.1615077417795,"6255",Attribut_TEX2_id_Objet_562665,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.913545000000000,0.406737000000000,0.406737000000000,-0.913545000000000,"1","1","1",TEX2_id,Objet_562665,TRONFLUV_id,(Rivière),294.000029347278,6,475928.56,6900109.42,
-0.068085985065838,49.1582947941305,"6256",Attribut_TEX3_id_Objet_562665,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.719340000000000,0.694658000000000,0.694658000000000,-0.719340000000000,"1","1","1",TEX3_id,Objet_562665,TRONFLUV_id,La,313.99997678476,6,476243.01,6899739.55,
-0.06619217533762,49.160361272757,"6257",Attribut_TEX4_id_Objet_562665,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.634731000000000,0.772734000000000,0.772734000000000,-0.634731000000000,"1","1","1",TEX4_id,Objet_562665,TRONFLUV_id,La,320.599993958123,6,476389.98,6899963.86,
-0.061967999526981,49.158968783166,"6258",Attribut_TEX5_id_Objet_562665,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.579281000000000,0.815128000000000,0.815128000000000,-0.579281000000000,"1","1","1",TEX5_id,Objet_562665,TRONFLUV_id,Dorette,324.600014828829,6,476691.88,6899797.14,
-0.06499959913102,49.1541920692365,"6259",Attribut_TEX6_id_Objet_562665,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.909236000000000,0.416281000000000,0.416281000000000,-0.909236000000000,"1","1","1",TEX6_id,Objet_562665,TRONFLUV_id,Dives,294.600013423172,6,476450.28,6899274.82,
-0.227151729163812,49.1970178946277,"6545",Attribut_TEX_id_Objet_259430,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.910684000000000,0.413104000000000,0.413104000000000,-0.910684000000000,"1","1","1",TEX_id,Objet_259430,TRONFLUV_id,Fossé du Val,294.399969544051,6,464824.55,6904505.51,
-0.224133842614678,49.1939734353301,"6546",Attribut_TEX2_id_Objet_259430,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.917755000000000,0.397148000000000,0.397148000000000,-0.917755000000000,"1","1","1",TEX2_id,Objet_259430,TRONFLUV_id,(Ruisseau),293.399997233281,6,465030.53,6904158.17,
-0.036353142874318,49.2324613174255,"7445",Attribut_TEX_id_Objet_75336,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.999263000000000,0.038388000000000,0.038388000000000,-0.999263000000000,"1","1","1",TEX_id,Objet_75336,TRONFLUV_id,Ruisseau,272.200010746564,6,478873.3,6907893.61,
-0.036198642777517,49.2307550421491,"7446",Attribut_TEX2_id_Objet_75336,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.987414000000000,0.158158000000000,0.158158000000000,-0.987414000000000,"1","1","1",TEX2_id,Objet_75336,TRONFLUV_id,du,279.09999444392,6,478877.25,6907703.52,
-0.035803267863189,49.2297819405479,"7447",Attribut_TEX3_id_Objet_75336,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.870356000000000,0.492424000000000,0.492424000000000,-0.870356000000000,"1","1","1",TEX3_id,Objet_75336,TRONFLUV_id,Philbec,299.500013357937,6,478901.87,6907594.25,
-0.042375745150729,49.2282084845424,"7452",Attribut_TEX3_id_Objet_74308,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.995396000000000,-0.095846000000000,-0.095846000000000,0.995396000000000,"1","1","1",TEX3_id,Objet_74308,TRONFLUV_id,Dozulé,95.5000152036142,6,478416.69,6907437.78,
-0.042426566027225,49.2279376609359,"7453",Attribut_TEX2_id_Objet_74308,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.976672000000000,0.214735000000000,0.214735000000000,0.976672000000000,"1","1","1",TEX2_id,Objet_74308,TRONFLUV_id,de,77.6000148835477,6,478411.83,6907407.82,
